Activity,Min,Max
confirmation of receipt,0,0
t02 check confirmation of receipt,0,86340
t03 adjust confirmation of receipt,0,85920
t04 determine confirmation of receipt,0,86220
t05 print and send confirmation of receipt,0,86340
t06 determine necessity of stop advice,0,86340
t07-1 draft intern advice aspect 1,0,85680
t07-2 draft intern advice aspect 2,0,85860
t07-3 draft intern advice hold for aspect 3,0,2460
t07-4 draft internal advice to hold for type 4,0,80400
t07-5 draft intern advice aspect 5,0,82740
t08 draft and send request for advice,0,72000
t09-1 process or receive external advice from party 1,0,480
t09-2 process or receive external advice from party 2,600,600
t09-3 process or receive external advice from party 3,0,3540
t09-4 process or receive external advice from party 4,0,2220
t10 determine necessity to stop indication,0,86160
t11 create document x request unlicensed,0,83100
t12 check document x request unlicensed,0,81540
t14 determine document x request unlicensed,0,85920
t15 print document x request unlicensed,0,84780
t16 report reasons to hold request,0,82140
t17 check report y to stop indication,0,780
t18 adjust report y to stop indicition,0,60
t19 determine report y to stop indication,0,180
t20 print report y to stop indication,0,120
